location_id,month_end,line_item_key,amount
L03,2023-01-31,rev_brew_equipment,1280.51
L03,2023-01-31,rev_merchandise,741.49
L03,2023-01-31,rev_gift_cards,1395.62
L03,2023-01-31,rev_catering,1771.12
L03,2023-01-31,rev_wholesale,1729.29
L03,2023-01-31,exp_coffee_beans,-7045.76
L03,2023-01-31,exp_dairy,-4252.14
L03,2023-01-31,exp_syrups,-1529.98
L03,2023-01-31,exp_food_ingredients,-3255.99
L03,2023-01-31,exp_packaging,-1709.79
L03,2023-01-31,exp_retail_cogs,-1298.25
L03,2023-01-31,exp_barista_wages,-13483.76
L03,2023-01-31,exp_shift_lead_wages,-4410.61
L03,2023-01-31,exp_store_manager_salary,-4258.52
L03,2023-01-31,exp_payroll_taxes,-2280.78
L03,2023-01-31,exp_employee_benefits,-1811.8
L03,2023-01-31,exp_overtime,-1003.32
L03,2023-01-31,exp_rent,-7517.41
L03,2023-01-31,exp_utilities,-1499.54
L03,2023-01-31,exp_property_insurance,-611.01
L03,2023-01-31,exp_cam,-842.63
L03,2023-01-31,exp_property_tax,-997.92
L03,2023-01-31,exp_marketing,-1505.84
L03,2023-01-31,exp_pos_software,-641.1
L03,2023-01-31,exp_equipment_maintenance,-707.11
L03,2023-01-31,exp_cleaning,-609.75
L03,2023-01-31,exp_cc_fees,-1494.34
L03,2023-01-31,exp_office_supplies,-376.67
L03,2023-01-31,exp_waste_removal,-416.51
L03,2023-01-31,exp_corporate_overhead,-2137.93
L03,2023-01-31,exp_training,-554.54
L03,2023-01-31,exp_general_liability_ins,-419.28
L03,2023-01-31,exp_bank_fees,-218.1
L03,2023-01-31,exp_depreciation,-1100.49
L03,2023-01-31,exp_professional_fees,-668.55
L03,2023-02-28,rev_drip_coffee,11646.26
L03,2023-02-28,rev_espresso_drinks,15998.99
L03,2023-02-28,rev_cold_brew,7994.27
L03,2023-02-28,rev_specialty_seasonal,7628.75
L03,2023-02-28,rev_tea,2710.84
L03,2023-02-28,rev_pastries,6588.84
L03,2023-02-28,rev_sandwiches,5460.97
L03,2023-02-28,rev_breakfast,3572.59
L03,2023-02-28,rev_snacks,1976.92
L03,2023-02-28,rev_whole_bean,2560.96
L03,2023-02-28,rev_brew_equipment,1121.19
L03,2023-02-28,rev_merchandise,756.2
L03,2023-02-28,rev_gift_cards,1386.73
L03,2023-02-28,rev_catering,2127.61
L03,2023-02-28,rev_wholesale,1606.59
L03,2023-02-28,exp_coffee_beans,-7556.56
L03,2023-02-28,exp_dairy,-4882.07
L03,2023-02-28,exp_syrups,-1526.37
L03,2023-02-28,exp_food_ingredients,-3449.14
L03,2023-02-28,exp_packaging,-1702.5
L03,2023-02-28,exp_retail_cogs,-1115.46
L03,2023-02-28,exp_barista_wages,-13399.4
L03,2023-02-28,exp_shift_lead_wages,-4139.56
L03,2023-02-28,exp_store_manager_salary,-5249.71
L03,2023-02-28,exp_payroll_taxes,-2241.62
L03,2023-02-28,exp_employee_benefits,-1844.84
L03,2023-02-28,exp_overtime,-1113.74
L03,2023-02-28,exp_rent,-7485.29
L03,2023-02-28,exp_utilities,-1504.51
L03,2023-02-28,exp_property_insurance,-604.97
L03,2023-02-28,exp_cam,-868.31
L03,2023-02-28,exp_property_tax,-1053.77
L03,2023-02-28,exp_marketing,-1425.31
L03,2023-02-28,exp_pos_software,-566.57
L03,2023-02-28,exp_equipment_maintenance,-911.03
L03,2023-02-28,exp_cleaning,-711.79
L03,2023-02-28,exp_cc_fees,-1698.22
L03,2023-02-28,exp_office_supplies,-329.85
L03,2023-02-28,exp_waste_removal,-409.42
L03,2023-02-28,exp_corporate_overhead,-2278.6
L03,2023-02-28,exp_training,-457.49
L03,2023-02-28,exp_general_liability_ins,-440.99
L03,2023-02-28,exp_bank_fees,-198.48
L03,2023-02-28,exp_depreciation,-1269.13
L03,2023-02-28,exp_professional_fees,-489.91
L03,2023-03-31,rev_drip_coffee,12581.66
L03,2023-03-31,rev_espresso_drinks,18904.79
L03,2023-03-31,rev_cold_brew,8585.05
L03,2023-03-31,rev_specialty_seasonal,5446.71
L03,2023-03-31,rev_tea,3166.03
L03,2023-03-31,rev_pastries,6223.2
L03,2023-03-31,rev_sandwiches,5378.38
L03,2023-03-31,rev_breakfast,3572.07
L03,2023-03-31,rev_snacks,2187.26
L03,2023-03-31,rev_whole_bean,3153.29
L03,2023-03-31,rev_brew_equipment,1333.18
L03,2023-03-31,rev_merchandise,711.84
L03,2023-03-31,rev_gift_cards,1407.26
L03,2023-03-31,rev_catering,2012.12
L03,2023-03-31,rev_wholesale,1636.08
L03,2023-03-31,exp_coffee_beans,-7987.82
L03,2023-03-31,exp_dairy,-4356.06
L03,2023-03-31,exp_syrups,-1611.56
L03,2023-03-31,exp_food_ingredients,-3711.81
L03,2023-03-31,exp_packaging,-1848.73
L03,2023-03-31,exp_retail_cogs,-1217.08
L03,2023-03-31,exp_barista_wages,-13914.71
L03,2023-03-31,exp_shift_lead_wages,-3691.7
L03,2023-03-31,exp_store_manager_salary,-5021.46
L03,2023-03-31,exp_payroll_taxes,-2264.61
L03,2023-03-31,exp_employee_benefits,-1773.0
L03,2023-03-31,exp_overtime,-1089.89
L03,2023-03-31,exp_rent,-7350.03
L03,2023-03-31,exp_utilities,-1441.19
L03,2023-03-31,exp_property_insurance,-615.83
L03,2023-03-31,exp_cam,-833.27
L03,2023-03-31,exp_property_tax,-1047.78
L03,2023-03-31,exp_marketing,-1480.39
L03,2023-03-31,exp_pos_software,-586.64
L03,2023-03-31,exp_equipment_maintenance,-870.82
L03,2023-03-31,exp_cleaning,-680.37
L03,2023-03-31,exp_cc_fees,-1575.97
L03,2023-03-31,exp_office_supplies,-312.56
L03,2023-03-31,exp_waste_removal,-327.36
L03,2023-03-31,exp_corporate_overhead,-1929.63
L03,2023-03-31,exp_training,-461.91
L03,2023-03-31,exp_general_liability_ins,-452.44
L03,2023-03-31,exp_bank_fees,-186.06
L03,2023-03-31,exp_depreciation,-1353.17
L03,2023-03-31,exp_professional_fees,-586.9
L03,2023-04-30,rev_drip_coffee,12622.8
L03,2023-04-30,rev_espresso_drinks,19369.96
L03,2023-04-30,rev_cold_brew,9412.04
L03,2023-04-30,rev_specialty_seasonal,6000.89
L03,2023-04-30,rev_tea,3689.43
L03,2023-04-30,rev_pastries,6785.92
L03,2023-04-30,rev_sandwiches,6470.97
L03,2023-04-30,rev_breakfast,3999.66
L03,2023-04-30,rev_snacks,2165.68
L03,2023-04-30,rev_whole_bean,2807.32
L03,2023-04-30,rev_brew_equipment,1157.02
L03,2023-04-30,rev_merchandise,814.33
L03,2023-04-30,rev_gift_cards,1379.74
L03,2023-04-30,rev_catering,1788.73
L03,2023-04-30,rev_wholesale,1589.97
L03,2023-04-30,exp_coffee_beans,-7758.81
L03,2023-04-30,exp_dairy,-4945.96
L03,2023-04-30,exp_syrups,-1741.71
L03,2023-04-30,exp_food_ingredients,-3653.8
L03,2023-04-30,exp_packaging,-1844.56
L03,2023-04-30,exp_retail_cogs,-1210.88
L03,2023-04-30,exp_barista_wages,-14094.51
L03,2023-04-30,exp_shift_lead_wages,-4612.53
L03,2023-04-30,exp_store_manager_salary,-5596.01
L03,2023-04-30,exp_payroll_taxes,-2287.98
L03,2023-04-30,exp_employee_benefits,-2052.42
L03,2023-04-30,exp_overtime,-1002.86
L03,2023-04-30,exp_rent,-7174.65
L03,2023-04-30,exp_utilities,-1530.81
L03,2023-04-30,exp_property_insurance,-633.68
L03,2023-04-30,exp_cam,-857.41
L03,2023-04-30,exp_property_tax,-1036.87
L03,2023-04-30,exp_marketing,-1325.31
L03,2023-04-30,exp_pos_software,-466.6
L03,2023-04-30,exp_equipment_maintenance,-907.8
L03,2023-04-30,exp_cleaning,-636.71
L03,2023-04-30,exp_cc_fees,-1384.43
L03,2023-04-30,exp_office_supplies,-322.85
L03,2023-04-30,exp_waste_removal,-391.23
L03,2023-04-30,exp_corporate_overhead,-2477.9
L03,2023-04-30,exp_training,-497.25
L03,2023-04-30,exp_general_liability_ins,-508.44
L03,2023-04-30,exp_bank_fees,-198.27
L03,2023-04-30,exp_depreciation,-1258.86
L03,2023-04-30,exp_professional_fees,-668.01
L03,2023-05-31,rev_drip_coffee,13238.51
L03,2023-05-31,rev_espresso_drinks,25484.76
L03,2023-05-31,rev_cold_brew,9998.66
L03,2023-05-31,rev_specialty_seasonal,6328.42
L03,2023-05-31,rev_tea,3509.29
L03,2023-05-31,rev_pastries,8658.57
L03,2023-05-31,rev_sandwiches,7268.02
L03,2023-05-31,rev_breakfast,3539.72
L03,2023-05-31,rev_snacks,2534.03
L03,2023-05-31,rev_whole_bean,2986.92
L03,2023-05-31,rev_brew_equipment,1398.64
L03,2023-05-31,rev_merchandise,800.25
L03,2023-05-31,rev_gift_cards,1651.57
L03,2023-05-31,rev_catering,2065.62
L03,2023-05-31,rev_wholesale,1797.25
L03,2023-05-31,exp_coffee_beans,-8474.71
L03,2023-05-31,exp_dairy,-5531.64
L03,2023-05-31,exp_syrups,-1951.4
L03,2023-05-31,exp_food_ingredients,-4027.43
L03,2023-05-31,exp_packaging,-1968.6
L03,2023-05-31,exp_retail_cogs,-1375.49
L03,2023-05-31,exp_barista_wages,-15826.62
L03,2023-05-31,exp_shift_lead_wages,-4511.97
L03,2023-05-31,exp_store_manager_salary,-5310.49
L03,2023-05-31,exp_payroll_taxes,-2585.71
L03,2023-05-31,exp_employee_benefits,-1908.92
L03,2023-05-31,exp_overtime,-1124.67
L03,2023-05-31,exp_rent,-7125.55
L03,2023-05-31,exp_utilities,-1530.65
L03,2023-05-31,exp_property_insurance,-636.99
L03,2023-05-31,exp_cam,-861.28
L03,2023-05-31,exp_property_tax,-1068.04
L03,2023-05-31,exp_marketing,-1554.39
L03,2023-05-31,exp_pos_software,-598.71
L03,2023-05-31,exp_equipment_maintenance,-811.67
L03,2023-05-31,exp_cleaning,-645.32
L03,2023-05-31,exp_cc_fees,-1676.75
L03,2023-05-31,exp_office_supplies,-324.01
L03,2023-05-31,exp_waste_removal,-332.14
L03,2023-05-31,exp_corporate_overhead,-1966.35
L03,2023-05-31,exp_training,-422.8
L03,2023-05-31,exp_general_liability_ins,-475.07
L03,2023-05-31,exp_bank_fees,-238.99
L03,2023-05-31,exp_depreciation,-1447.06
L03,2023-05-31,exp_professional_fees,-489.28
L03,2023-06-30,rev_drip_coffee,17061.98
L03,2023-06-30,rev_espresso_drinks,23850.14
L03,2023-06-30,rev_cold_brew,12250.36
L03,2023-06-30,rev_specialty_seasonal,6391.84
L03,2023-06-30,rev_tea,3907.18
L03,2023-06-30,rev_pastries,8383.54
L03,2023-06-30,rev_sandwiches,6526.84
L03,2023-06-30,rev_breakfast,4543.6
L03,2023-06-30,rev_snacks,2014.56
L03,2023-06-30,rev_whole_bean,3216.98
L03,2023-06-30,rev_brew_equipment,1613.86
L03,2023-06-30,rev_merchandise,952.31
L03,2023-06-30,rev_gift_cards,1623.04
L03,2023-06-30,rev_catering,2489.84
L03,2023-06-30,rev_wholesale,2050.13
L03,2023-06-30,exp_coffee_beans,-9770.6
L03,2023-06-30,exp_dairy,-5617.67
L03,2023-06-30,exp_syrups,-1996.19
L03,2023-06-30,exp_food_ingredients,-4443.02
L03,2023-06-30,exp_packaging,-2120.93
L03,2023-06-30,exp_retail_cogs,-1501.79
L03,2023-06-30,exp_barista_wages,-15067.05
L03,2023-06-30,exp_shift_lead_wages,-4395.36
L03,2023-06-30,exp_store_manager_salary,-5289.21
L03,2023-06-30,exp_payroll_taxes,-2472.63
L03,2023-06-30,exp_employee_benefits,-2060.93
L03,2023-06-30,exp_overtime,-1261.21
L03,2023-06-30,exp_rent,-7352.11
L03,2023-06-30,exp_utilities,-1539.68
L03,2023-06-30,exp_property_insurance,-626.42
L03,2023-06-30,exp_cam,-845.1
L03,2023-06-30,exp_property_tax,-1050.05
L03,2023-06-30,exp_marketing,-1656.71
L03,2023-06-30,exp_pos_software,-662.22
L03,2023-06-30,exp_equipment_maintenance,-953.18
L03,2023-06-30,exp_cleaning,-581.74
L03,2023-06-30,exp_cc_fees,-1581.7
L03,2023-06-30,exp_office_supplies,-373.61
L03,2023-06-30,exp_waste_removal,-379.77
L03,2023-06-30,exp_corporate_overhead,-2365.45
L03,2023-06-30,exp_training,-517.33
L03,2023-06-30,exp_general_liability_ins,-405.88
L03,2023-06-30,exp_bank_fees,-208.22
L03,2023-06-30,exp_depreciation,-1096.03
L03,2023-06-30,exp_professional_fees,-565.98
L03,2023-07-31,rev_drip_coffee,17084.39
L03,2023-07-31,rev_espresso_drinks,23432.53
L03,2023-07-31,rev_cold_brew,14003.25
L03,2023-07-31,rev_specialty_seasonal,6966.45
L03,2023-07-31,rev_tea,3670.83
L03,2023-07-31,rev_pastries,8253.32
L03,2023-07-31,rev_sandwiches,7878.95
L03,2023-07-31,rev_breakfast,4189.15
L03,2023-07-31,rev_snacks,2503.26
L03,2023-07-31,rev_whole_bean,3279.09
L03,2023-07-31,rev_brew_equipment,1326.16
L03,2023-07-31,rev_merchandise,904.49
L03,2023-07-31,rev_gift_cards,1953.56
L03,2023-07-31,rev_catering,2460.18
L03,2023-07-31,rev_wholesale,1746.0
L03,2023-07-31,exp_coffee_beans,-8690.41
L03,2023-07-31,exp_dairy,-5495.54
L03,2023-07-31,exp_syrups,-2096.31
L03,2023-07-31,exp_food_ingredients,-4359.67
L03,2023-07-31,exp_packaging,-2289.66
L03,2023-07-31,exp_retail_cogs,-1562.16
L03,2023-07-31,exp_barista_wages,-15912.0
L03,2023-07-31,exp_shift_lead_wages,-4414.43
L03,2023-07-31,exp_store_manager_salary,-6000.03
L03,2023-07-31,exp_payroll_taxes,-2495.26
L03,2023-07-31,exp_employee_benefits,-2163.24
L03,2023-07-31,exp_overtime,-1117.86
L03,2023-07-31,exp_rent,-7384.32
L03,2023-07-31,exp_utilities,-1520.01
L03,2023-07-31,exp_property_insurance,-611.3
L03,2023-07-31,exp_cam,-855.9
L03,2023-07-31,exp_property_tax,-1032.17
L03,2023-07-31,exp_marketing,-1587.85
L03,2023-07-31,exp_pos_software,-678.79
L03,2023-07-31,exp_equipment_maintenance,-990.21
L03,2023-07-31,exp_cleaning,-610.11
L03,2023-07-31,exp_cc_fees,-1645.04
L03,2023-07-31,exp_office_supplies,-296.92
L03,2023-07-31,exp_waste_removal,-340.96
L03,2023-07-31,exp_corporate_overhead,-2498.14
L03,2023-07-31,exp_training,-406.96
L03,2023-07-31,exp_general_liability_ins,-494.79
L03,2023-07-31,exp_bank_fees,-193.1
L03,2023-07-31,exp_depreciation,-1246.6
L03,2023-07-31,exp_professional_fees,-628.49
L03,2023-08-31,rev_drip_coffee,15746.31
L03,2023-08-31,rev_espresso_drinks,20351.18
L03,2023-08-31,rev_cold_brew,14517.1
L03,2023-08-31,rev_specialty_seasonal,6492.11
L03,2023-08-31,rev_tea,3173.66
L03,2023-08-31,rev_pastries,7779.37
L03,2023-08-31,rev_sandwiches,7951.37
L03,2023-08-31,rev_breakfast,4825.24
L03,2023-08-31,rev_snacks,2523.69
L03,2023-08-31,rev_whole_bean,2910.55
L03,2023-08-31,rev_brew_equipment,1509.8
L03,2023-08-31,rev_merchandise,997.51
L03,2023-08-31,rev_gift_cards,1756.72
L03,2023-08-31,rev_catering,2426.31
L03,2023-08-31,rev_wholesale,1922.15
L03,2023-08-31,exp_coffee_beans,-8973.6
L03,2023-08-31,exp_dairy,-5125.45
L03,2023-08-31,exp_syrups,-1683.47
L03,2023-08-31,exp_food_ingredients,-4280.91
L03,2023-08-31,exp_packaging,-2074.89
L03,2023-08-31,exp_retail_cogs,-1509.34
L03,2023-08-31,exp_barista_wages,-13941.61
L03,2023-08-31,exp_shift_lead_wages,-4882.86
L03,2023-08-31,exp_store_manager_salary,-6250.3
L03,2023-08-31,exp_payroll_taxes,-2506.11
L03,2023-08-31,exp_employee_benefits,-2007.23
L03,2023-08-31,exp_overtime,-1172.59
L03,2023-08-31,exp_rent,-7657.35
L03,2023-08-31,exp_utilities,-1478.49
L03,2023-08-31,exp_property_insurance,-615.68
L03,2023-08-31,exp_cam,-835.45
L03,2023-08-31,exp_property_tax,-1026.35
L03,2023-08-31,exp_marketing,-1689.64
L03,2023-08-31,exp_pos_software,-663.69
L03,2023-08-31,exp_equipment_maintenance,-1057.6
L03,2023-08-31,exp_cleaning,-689.95
L03,2023-08-31,exp_cc_fees,-1497.94
L03,2023-08-31,exp_office_supplies,-400.7
L03,2023-08-31,exp_waste_removal,-370.24
L03,2023-08-31,exp_corporate_overhead,-2134.77
L03,2023-08-31,exp_training,-403.48
L03,2023-08-31,exp_general_liability_ins,-516.03
L03,2023-08-31,exp_bank_fees,-217.29
L03,2023-08-31,exp_depreciation,-1581.46
L03,2023-08-31,exp_professional_fees,-519.86
L03,2023-09-30,rev_drip_coffee,15580.0
L03,2023-09-30,rev_espresso_drinks,20320.3
L03,2023-09-30,rev_cold_brew,10038.01
L03,2023-09-30,rev_specialty_seasonal,5179.42
L03,2023-09-30,rev_tea,3655.83
L03,2023-09-30,rev_pastries,7773.12
L03,2023-09-30,rev_sandwiches,6618.75
L03,2023-09-30,rev_breakfast,4148.77
L03,2023-09-30,rev_snacks,2077.61
L03,2023-09-30,rev_whole_bean,2844.65
L03,2023-09-30,rev_brew_equipment,1297.18
L03,2023-09-30,rev_merchandise,737.65
L03,2023-09-30,rev_gift_cards,1645.71
L03,2023-09-30,rev_catering,2318.72
L03,2023-09-30,rev_wholesale,1634.84
L03,2023-09-30,exp_coffee_beans,-8496.6
L03,2023-09-30,exp_dairy,-4836.71
L03,2023-09-30,exp_syrups,-1753.01
L03,2023-09-30,exp_food_ingredients,-3780.8
L03,2023-09-30,exp_packaging,-1822.05
L03,2023-09-30,exp_retail_cogs,-1433.24
L03,2023-09-30,exp_barista_wages,-14595.74
L03,2023-09-30,exp_shift_lead_wages,-5095.24
L03,2023-09-30,exp_store_manager_salary,-5393.49
L03,2023-09-30,exp_payroll_taxes,-2277.1
L03,2023-09-30,exp_employee_benefits,-2090.76
L03,2023-09-30,exp_overtime,-1154.92
L03,2023-09-30,exp_rent,-7465.23
L03,2023-09-30,exp_utilities,-1545.33
L03,2023-09-30,exp_property_insurance,-605.18
L03,2023-09-30,exp_cam,-846.87
L03,2023-09-30,exp_property_tax,-1034.15
L03,2023-09-30,exp_marketing,-1478.88
L03,2023-09-30,exp_pos_software,-569.47
L03,2023-09-30,exp_equipment_maintenance,-1015.96
L03,2023-09-30,exp_cleaning,-676.03
L03,2023-09-30,exp_cc_fees,-1347.03
L03,2023-09-30,exp_office_supplies,-270.84
L03,2023-09-30,exp_waste_removal,-451.17
L03,2023-09-30,exp_corporate_overhead,-2243.63
L03,2023-09-30,exp_training,-458.79
L03,2023-09-30,exp_general_liability_ins,-440.41
L03,2023-09-30,exp_bank_fees,-168.84
L03,2023-09-30,exp_depreciation,-1454.78
L03,2023-09-30,exp_professional_fees,-580.02
L03,2023-10-31,rev_drip_coffee,15175.18
L03,2023-10-31,rev_espresso_drinks,19892.57
L03,2023-10-31,rev_cold_brew,10302.28
L03,2023-10-31,rev_specialty_seasonal,5968.98
L03,2023-10-31,rev_tea,3426.38
L03,2023-10-31,rev_pastries,7582.04
L03,2023-10-31,rev_sandwiches,6833.8
L03,2023-10-31,rev_breakfast,3975.46
L03,2023-10-31,rev_snacks,2129.33
L03,2023-10-31,rev_whole_bean,3372.56
L03,2023-10-31,rev_brew_equipment,1224.89
L03,2023-10-31,rev_merchandise,849.32
L03,2023-10-31,rev_gift_cards,1511.18
L03,2023-10-31,rev_catering,2142.23
L03,2023-10-31,rev_wholesale,1639.72
L03,2023-10-31,exp_coffee_beans,-8316.31
L03,2023-10-31,exp_dairy,-4765.11
L03,2023-10-31,exp_syrups,-1557.14
L03,2023-10-31,exp_food_ingredients,-3828.57
L03,2023-10-31,exp_packaging,-1766.04
L03,2023-10-31,exp_retail_cogs,-1219.15
L03,2023-10-31,exp_barista_wages,-14644.63
L03,2023-10-31,exp_shift_lead_wages,-4636.56
L03,2023-10-31,exp_store_manager_salary,-5500.59
L03,2023-10-31,exp_payroll_taxes,-2471.59
L03,2023-10-31,exp_employee_benefits,-1706.72
L03,2023-10-31,exp_overtime,-1013.1
L03,2023-10-31,exp_rent,-7648.7
L03,2023-10-31,exp_utilities,-1477.77
L03,2023-10-31,exp_property_insurance,-620.68
L03,2023-10-31,exp_cam,-837.37
L03,2023-10-31,exp_property_tax,-1039.36
L03,2023-10-31,exp_marketing,-1590.53
L03,2023-10-31,exp_pos_software,-617.73
L03,2023-10-31,exp_equipment_maintenance,-908.46
L03,2023-10-31,exp_cleaning,-630.75
L03,2023-10-31,exp_cc_fees,-1393.09
L03,2023-10-31,exp_office_supplies,-329.33
L03,2023-10-31,exp_waste_removal,-339.87
L03,2023-10-31,exp_corporate_overhead,-2360.87
L03,2023-10-31,exp_training,-619.39
L03,2023-10-31,exp_general_liability_ins,-513.95
L03,2023-10-31,exp_bank_fees,-212.34
L03,2023-10-31,exp_depreciation,-1262.64
L03,2023-10-31,exp_professional_fees,-486.7
L03,2023-11-30,rev_drip_coffee,13210.38
L03,2023-11-30,rev_espresso_drinks,23591.25
L03,2023-11-30,rev_cold_brew,9353.76
L03,2023-11-30,rev_specialty_seasonal,8646.96
L03,2023-11-30,rev_tea,3418.14
L03,2023-11-30,rev_pastries,7085.27
L03,2023-11-30,rev_sandwiches,6340.04
L03,2023-11-30,rev_breakfast,4160.36
L03,2023-11-30,rev_snacks,2176.19
L03,2023-11-30,rev_whole_bean,2971.16
L03,2023-11-30,rev_brew_equipment,1337.23
L03,2023-11-30,rev_merchandise,955.27
L03,2023-11-30,rev_gift_cards,1599.87
L03,2023-11-30,rev_catering,2209.42
L03,2023-11-30,rev_wholesale,1921.48
L03,2023-11-30,exp_coffee_beans,-8779.66
L03,2023-11-30,exp_dairy,-5117.93
L03,2023-11-30,exp_syrups,-1869.12
L03,2023-11-30,exp_food_ingredients,-4270.97
L03,2023-11-30,exp_packaging,-2003.54
L03,2023-11-30,exp_retail_cogs,-1447.52
L03,2023-11-30,exp_barista_wages,-14326.45
L03,2023-11-30,exp_shift_lead_wages,-4420.95
L03,2023-11-30,exp_store_manager_salary,-5772.55
L03,2023-11-30,exp_payroll_taxes,-2539.58
L03,2023-11-30,exp_employee_benefits,-2052.44
L03,2023-11-30,exp_overtime,-1160.87
L03,2023-11-30,exp_rent,-7365.06
L03,2023-11-30,exp_utilities,-1530.41
L03,2023-11-30,exp_property_insurance,-624.66
L03,2023-11-30,exp_cam,-864.5
L03,2023-11-30,exp_property_tax,-1035.61
L03,2023-11-30,exp_marketing,-1933.58
L03,2023-11-30,exp_pos_software,-598.25
L03,2023-11-30,exp_equipment_maintenance,-952.87
L03,2023-11-30,exp_cleaning,-678.98
L03,2023-11-30,exp_cc_fees,-1595.0
L03,2023-11-30,exp_office_supplies,-297.15
L03,2023-11-30,exp_waste_removal,-413.91
L03,2023-11-30,exp_corporate_overhead,-2908.28
L03,2023-11-30,exp_training,-472.17
L03,2023-11-30,exp_general_liability_ins,-456.03
L03,2023-11-30,exp_bank_fees,-189.27
L03,2023-11-30,exp_depreciation,-1211.39
L03,2023-11-30,exp_professional_fees,-697.0
L03,2023-12-31,rev_drip_coffee,15789.71
L03,2023-12-31,rev_espresso_drinks,23252.41
L03,2023-12-31,rev_cold_brew,9846.48
L03,2023-12-31,rev_specialty_seasonal,9719.56
L03,2023-12-31,rev_tea,3378.28
L03,2023-12-31,rev_pastries,9189.0
L03,2023-12-31,rev_sandwiches,9719.91
L03,2023-12-31,rev_breakfast,4580.3
L03,2023-12-31,rev_snacks,2294.12
L03,2023-12-31,rev_whole_bean,3824.7
L03,2023-12-31,rev_brew_equipment,1517.57
L03,2023-12-31,rev_merchandise,1143.49
L03,2023-12-31,rev_gift_cards,1799.9
L03,2023-12-31,rev_catering,2404.02
L03,2023-12-31,rev_wholesale,2042.14
L03,2023-12-31,exp_coffee_beans,-10367.16
L03,2023-12-31,exp_dairy,-5796.26
L03,2023-12-31,exp_syrups,-2011.65
L03,2023-12-31,exp_food_ingredients,-4622.22
L03,2023-12-31,exp_packaging,-2135.04
L03,2023-12-31,exp_retail_cogs,-1660.92
L03,2023-12-31,exp_barista_wages,-14210.99
L03,2023-12-31,exp_shift_lead_wages,-4804.86
L03,2023-12-31,exp_store_manager_salary,-6109.32
L03,2023-12-31,exp_payroll_taxes,-2666.94
L03,2023-12-31,exp_employee_benefits,-2190.53
L03,2023-12-31,exp_overtime,-1204.2
L03,2023-12-31,exp_rent,-7530.41
L03,2023-12-31,exp_utilities,-1537.3
L03,2023-12-31,exp_property_insurance,-618.66
L03,2023-12-31,exp_cam,-864.78
L03,2023-12-31,exp_property_tax,-1053.28
L03,2023-12-31,exp_marketing,-1623.44
L03,2023-12-31,exp_pos_software,-506.28
L03,2023-12-31,exp_equipment_maintenance,-933.87
L03,2023-12-31,exp_cleaning,-696.42
L03,2023-12-31,exp_cc_fees,-1726.29
L03,2023-12-31,exp_office_supplies,-290.71
L03,2023-12-31,exp_waste_removal,-351.72
L03,2023-12-31,exp_corporate_overhead,-2368.21
L03,2023-12-31,exp_training,-487.06
L03,2023-12-31,exp_general_liability_ins,-367.43
L03,2023-12-31,exp_bank_fees,-205.54
L03,2023-12-31,exp_depreciation,-1037.63
L03,2023-12-31,exp_professional_fees,-546.68
L03,2024-01-31,rev_drip_coffee,13983.23
L03,2024-01-31,rev_espresso_drinks,20943.4
L03,2024-01-31,rev_cold_brew,7699.09
L03,2024-01-31,rev_specialty_seasonal,7617.44
L03,2024-01-31,rev_tea,2968.96
L03,2024-01-31,rev_pastries,7556.42
L03,2024-01-31,rev_sandwiches,5768.0
L03,2024-01-31,rev_breakfast,3431.93
L03,2024-01-31,rev_snacks,2249.58
L03,2024-01-31,rev_whole_bean,2616.91
L03,2024-01-31,rev_brew_equipment,1288.75
L03,2024-01-31,rev_merchandise,690.67
L03,2024-01-31,rev_gift_cards,1373.34
L03,2024-01-31,rev_catering,1660.37
L03,2024-01-31,rev_wholesale,1434.2
L03,2024-01-31,exp_coffee_beans,-7869.85
L03,2024-01-31,exp_dairy,-4422.18
L03,2024-01-31,exp_syrups,-1534.96
L03,2024-01-31,exp_food_ingredients,-3398.01
L03,2024-01-31,exp_packaging,-1705.02
L03,2024-01-31,exp_retail_cogs,-1250.0
L03,2024-01-31,exp_barista_wages,-14862.67
